"'AlternateSuccession(Assign seriousness, Wait)'","'CoExistence(Closed, Wait)'","'CoExistence(Resolve ticket, Wait)'","'ChainSuccession(Take in charge ticket, Wait)'",'Participation(Wait)',"'CoExistence(Wait, Assign seriousness)'","'AlternateSuccession(Wait, Closed)'","'ChainSuccession(Wait, Resolve ticket)'","'CoExistence(Wait, Take in charge ticket)'"
12.839694656,13.282442748,13.028985507,12.046153846,8.410000000,13.725190840,12.839694656,10.927536232,12.938461538
12.839694656,13.282442748,13.028985507,11.954198473,8.410000000,13.725190840,12.839694656,10.927536232,12.839694656
12.839694656,13.282442748,13.028985507,11.954198473,8.410000000,13.725190840,12.839694656,10.927536232,12.839694656
12.839694656,13.282442748,13.028985507,12.303030303,8.410000000,13.725190840,12.839694656,10.927536232,13.181818182
13.636363636,14.090909091,13.812949640,13.082706767,9.000000000,14.545454545,13.636363636,11.654676259,13.984962406
14.451127820,14.917293233,14.614285714,13.880597015,9.610000000,15.383458647,14.451127820,12.400000000,14.805970149
15.170370370,15.881481481,15.549295775,14.948905109,10.240000000,16.355555556,15.170370370,13.070422535,15.883211679
16.014705882,16.742647059,16.384615385,15.782608696,10.890000000,17.227941176,16.014705882,13.846153846,16.739130435
16.875912409,17.620437956,17.236111111,16.633093525,11.560000000,18.116788321,16.875912409,14.638888889,17.611510791
16.014705882,16.742647059,16.384615385,15.669064748,10.890000000,17.227941176,16.014705882,13.846153846,16.618705036
16.014705882,16.742647059,16.384615385,16.028571429,10.890000000,17.227941176,16.014705882,13.846153846,16.971428571
16.014705882,16.742647059,16.384615385,15.914893617,10.890000000,17.227941176,16.014705882,13.846153846,16.851063830
16.875912409,17.620437956,17.236111111,16.760563380,11.560000000,18.116788321,16.875912409,14.638888889,17.718309859
17.753623188,18.514492754,18.103448276,17.622377622,12.250000000,19.021739130,17.753623188,15.448275862,18.601398601
17.753623188,18.514492754,18.103448276,17.500000000,12.250000000,19.021739130,17.753623188,15.448275862,18.472222222
18.647482014,19.424460432,18.986301370,18.372413793,12.960000000,19.942446043,18.647482014,16.273972603,19.365517241
17.753623188,18.514492754,18.103448276,17.862068966,12.250000000,19.021739130,17.753623188,15.448275862,18.827586207
16.875912409,17.620437956,17.236111111,17.000000000,11.560000000,18.116788321,16.875912409,14.638888889,17.944444444
17.753623188,18.514492754,18.103448276,17.862068966,12.250000000,19.021739130,17.753623188,15.448275862,18.827586207
17.625899281,18.514492754,18.103448276,17.862068966,12.250000000,18.884892086,17.753623188,15.448275862,18.827586207
17.625899281,18.514492754,18.103448276,17.862068966,12.250000000,18.884892086,17.753623188,15.448275862,18.827586207
17.625899281,18.514492754,18.103448276,17.862068966,12.250000000,18.884892086,17.753623188,15.448275862,18.827586207
18.514285714,19.424460432,18.986301370,18.739726027,12.960000000,19.800000000,18.647482014,16.273972603,19.726027397
18.893617021,20.468085106,20.000000000,19.865771812,13.690000000,20.205673759,19.418439716,17.000000000,20.859060403
18.893617021,20.468085106,20.000000000,19.865771812,13.690000000,20.205673759,19.418439716,17.000000000,20.859060403
19.802816901,21.408450704,21.054054054,20.635761589,14.440000000,21.140845070,20.338028169,17.972972973,21.642384106
19.802816901,21.408450704,21.054054054,20.635761589,14.440000000,21.140845070,20.338028169,17.972972973,21.642384106
20.727272727,22.363636364,21.986577181,21.552631579,15.210000000,22.090909091,21.272727273,18.845637584,22.578947368
21.517241379,23.333333333,22.933333333,22.337662338,16.000000000,22.896551724,22.222222222,19.733333333,23.636363636
21.517241379,23.333333333,22.933333333,22.337662338,16.000000000,22.896551724,22.222222222,19.733333333,23.636363636
22.465753425,24.317241379,23.894039735,23.277419355,16.810000000,23.869863014,23.186206897,20.635761589,24.600000000
22.465753425,24.317241379,24.053333333,23.428571429,16.810000000,23.869863014,23.186206897,20.773333333,24.759740260
22.465753425,24.317241379,24.053333333,23.581699346,16.810000000,23.869863014,23.186206897,20.773333333,24.921568627
23.428571429,25.315068493,25.200000000,24.387096774,17.640000000,24.857142857,24.164383562,21.840000000,25.741935484
24.405405405,26.326530612,26.198675497,25.358974359,18.490000000,25.858108108,25.156462585,22.781456954,26.737179487
24.405405405,26.326530612,26.309210526,24.967741935,18.490000000,25.858108108,25.156462585,22.631578947,26.354838710
24.405405405,26.326530612,26.309210526,24.967741935,18.490000000,25.858108108,25.156462585,22.631578947,26.354838710
25.395973154,27.351351351,27.320261438,25.948717949,19.360000000,26.872483221,26.162162162,23.581699346,27.358974359
26.400000000,28.389261745,28.451612903,26.772151899,20.250000000,27.900000000,27.181208054,24.387096774,28.481012658
26.400000000,28.389261745,28.451612903,26.772151899,20.250000000,27.900000000,27.181208054,24.387096774,28.481012658
26.807947020,29.549668874,29.696202532,27.827160494,21.160000000,28.331125828,28.026490066,25.037974684,29.814814815
26.807947020,29.549668874,29.696202532,27.827160494,21.160000000,28.331125828,28.026490066,25.037974684,29.814814815
26.807947020,29.549668874,29.696202532,27.827160494,21.160000000,28.331125828,28.026490066,25.037974684,29.814814815
26.807947020,29.549668874,29.696202532,28.000000000,21.160000000,28.331125828,28.026490066,25.037974684,30.000000000
27.828947368,30.611842105,30.742138365,29.012345679,22.090000000,29.375000000,29.065789474,26.012578616,31.043209877
27.828947368,30.611842105,30.639240506,29.012345679,22.090000000,29.375000000,29.065789474,26.177215190,31.043209877
28.862745098,31.686274510,31.698113208,29.853658537,23.040000000,30.431372549,30.117647059,26.566037736,32.195121951
29.909090909,32.772727273,32.768750000,30.884848485,24.010000000,31.500000000,31.181818182,27.562500000,33.260606061
29.909090909,32.772727273,32.768750000,30.884848485,24.010000000,31.500000000,31.181818182,27.562500000,33.260606061
30.967741935,33.870967742,33.850931677,31.927710843,25.000000000,32.580645161,32.258064516,28.571428571,34.337349398
32.038461538,34.980769231,34.944444444,32.371257485,26.010000000,33.673076923,33.346153846,29.592592593,35.425149701
31.587096774,34.980769231,34.944444444,32.371257485,26.010000000,33.232258065,33.346153846,29.592592593,35.425149701
32.666666667,36.101910828,36.049079755,33.428571429,27.040000000,34.333333333,34.445859873,30.625766871,36.523809524
32.666666667,36.101910828,36.049079755,33.428571429,27.040000000,34.333333333,34.445859873,30.625766871,36.523809524
33.757961783,37.234177215,37.164634146,34.294117647,28.090000000,35.445859873,35.556962025,31.024390244,37.723529412
33.757961783,37.234177215,37.164634146,34.294117647,28.090000000,35.445859873,35.556962025,31.024390244,37.723529412
32.666666667,36.101910828,36.049079755,33.230769231,27.040000000,34.333333333,34.445859873,29.987730061,36.615384615
33.757961783,37.234177215,37.164634146,34.294117647,28.090000000,35.445859873,35.556962025,31.024390244,37.723529412
33.757961783,37.234177215,36.939393939,34.294117647,28.090000000,35.445859873,35.556962025,30.836363636,37.723529412
32.666666667,36.101910828,35.829268293,33.230769231,27.040000000,34.333333333,34.445859873,29.804878049,36.615384615
31.587096774,34.980769231,34.629629630,32.371257485,26.010000000,33.232258065,33.346153846,28.962962963,35.730538922
31.587096774,34.980769231,34.629629630,32.371257485,26.010000000,33.232258065,33.346153846,28.962962963,35.730538922
31.587096774,34.980769231,34.629629630,32.371257485,26.010000000,33.232258065,33.346153846,28.962962963,35.730538922
31.587096774,34.980769231,34.629629630,32.371257485,26.010000000,33.232258065,33.346153846,28.962962963,35.730538922
31.587096774,34.980769231,34.629629630,32.371257485,26.010000000,33.232258065,33.346153846,28.962962963,35.730538922
32.666666667,36.101910828,35.730061350,33.230769231,27.040000000,34.333333333,34.445859873,29.987730061,36.615384615
32.666666667,36.101910828,35.950617284,33.230769231,27.040000000,34.333333333,34.445859873,30.172839506,36.615384615
31.587096774,34.980769231,34.844720497,32.566265060,26.010000000,33.232258065,33.346153846,29.776397516,35.638554217
31.587096774,34.980769231,34.629629630,32.763636364,26.010000000,33.232258065,33.346153846,29.592592593,35.854545455
31.587096774,35.206451613,34.844720497,32.763636364,26.010000000,33.232258065,33.561290323,29.776397516,35.854545455
30.718954248,34.090909091,33.750000000,31.707317073,25.000000000,32.026143791,32.467532468,28.750000000,34.756097561
30.718954248,34.090909091,33.750000000,31.707317073,25.000000000,32.026143791,32.467532468,28.750000000,34.756097561
31.792207792,35.206451613,34.844720497,32.763636364,26.010000000,33.116883117,33.561290323,29.776397516,35.854545455
31.792207792,35.206451613,34.844720497,32.763636364,26.010000000,33.116883117,33.561290323,29.776397516,35.854545455
31.587096774,35.307692308,34.944444444,32.982035928,26.010000000,33.232258065,33.346153846,29.592592593,36.035928144
31.587096774,35.307692308,34.944444444,32.982035928,26.010000000,33.232258065,33.346153846,29.592592593,36.035928144
31.587096774,35.307692308,34.944444444,33.180722892,26.010000000,33.232258065,33.346153846,29.592592593,36.253012048
32.458598726,36.531645570,36.146341463,34.461538462,27.040000000,34.445859873,34.227848101,30.439024390,37.538461538
33.544303797,37.666666667,37.487804878,35.541176471,28.090000000,35.556962025,35.333333333,31.670731707,38.658823529
34.425000000,38.906832298,38.710843373,36.832369942,29.160000000,36.787500000,36.223602484,32.530120482,39.953757225
34.425000000,38.906832298,38.710843373,36.832369942,29.160000000,36.787500000,36.223602484,32.530120482,39.953757225
33.750000000,38.236024845,38.060240964,36.208092486,29.160000000,36.112500000,35.552795031,31.879518072,39.329479769
33.750000000,38.236024845,38.060240964,36.418604651,29.160000000,36.112500000,35.552795031,32.530120482,39.244186047
32.666666667,37.100000000,36.939393939,35.333333333,28.090000000,35.000000000,34.450000000,31.478787879,38.122807018
31.594936709,35.974842767,35.829268293,34.461538462,27.040000000,33.898734177,33.358490566,30.439024390,37.230769231
31.133757962,35.215189873,35.092024540,33.628742515,27.040000000,33.121019108,32.911392405,29.987730061,36.431137725
31.333333333,35.215189873,35.092024540,33.628742515,27.040000000,33.333333333,32.911392405,29.987730061,36.431137725
30.270967742,34.108280255,34.000000000,32.763636364,26.010000000,32.245161290,31.834394904,29.592592593,35.236363636
30.270967742,34.108280255,34.000000000,32.763636364,26.010000000,32.245161290,31.834394904,29.592592593,35.236363636
29.411764706,32.903225806,32.812500000,31.901840491,25.000000000,31.045751634,30.967741935,28.750000000,34.049079755
29.411764706,32.903225806,32.812500000,31.901840491,25.000000000,31.045751634,30.967741935,28.750000000,34.049079755
28.387096774,31.847133758,31.790123457,30.909090909,25.000000000,30.000000000,29.936305732,27.777777778,33.030303030
28.387096774,31.847133758,31.790123457,30.909090909,25.000000000,30.000000000,29.936305732,27.777777778,33.030303030
28.387096774,31.847133758,31.790123457,31.097560976,25.000000000,30.000000000,29.936305732,27.777777778,33.231707317
27.542483660,30.782051282,30.739130435,30.061349693,24.010000000,28.823529412,28.897435897,26.782608696,32.165644172
26.526315789,29.729032258,29.515527950,29.217391304,23.040000000,27.789473684,27.870967742,25.639751553,31.304347826
26.526315789,29.729032258,29.515527950,29.584905660,23.040000000,27.789473684,27.870967742,25.639751553,31.698113208
25.523178808,28.688311688,28.493750000,28.556962025,22.090000000,26.768211921,26.857142857,24.675000000,30.639240506
25.523178808,28.688311688,28.493750000,28.556962025,22.090000000,26.768211921,26.857142857,24.675000000,30.639240506
25.523178808,28.688311688,28.493750000,28.556962025,22.090000000,26.768211921,26.857142857,24.675000000,30.639240506
26.526315789,29.729032258,29.515527950,28.981132075,23.040000000,27.789473684,27.870967742,25.639751553,31.698113208
27.542483660,30.782051282,30.774390244,30.012500000,24.010000000,28.823529412,28.897435897,26.292682927,33.075000000
27.542483660,30.782051282,30.774390244,30.012500000,24.010000000,28.823529412,28.897435897,26.292682927,33.075000000
26.526315789,29.729032258,29.742331288,28.981132075,23.040000000,27.789473684,27.870967742,25.325153374,32.000000000
25.894736842,29.109677419,29.153374233,28.377358491,23.040000000,27.157894737,27.251612903,24.736196319,31.396226415
24.900662252,28.077922078,28.141975309,27.367088608,22.090000000,26.145695364,26.246753247,23.790123457,30.341772152
25.066666667,27.954248366,28.024844720,27.115384615,22.090000000,26.006666667,26.418300654,23.937888199,30.128205128
23.920000000,26.934210526,27.025000000,26.116129032,21.160000000,24.840000000,25.421052632,23.000000000,29.083870968
22.953020134,25.927152318,26.037735849,25.129870130,20.250000000,23.859060403,24.437086093,22.075471698,28.051948052
22.953020134,25.927152318,26.037735849,25.294117647,20.250000000,23.859060403,24.437086093,22.075471698,28.235294118
22.953020134,25.927152318,26.037735849,25.294117647,20.250000000,23.859060403,24.437086093,22.075471698,28.235294118
23.761589404,27.058823529,27.142857143,26.285714286,21.160000000,24.980132450,25.254901961,22.857142857,29.571428571
23.761589404,27.058823529,27.142857143,26.285714286,21.160000000,24.980132450,25.254901961,22.857142857,29.571428571
22.953020134,26.052631579,26.156250000,25.294117647,20.250000000,24.161073826,24.276315789,21.937500000,28.529411765
23.920000000,27.058823529,27.142857143,26.285714286,21.160000000,25.146666667,25.254901961,22.857142857,29.571428571
22.953020134,26.052631579,26.156250000,25.294117647,20.250000000,24.161073826,24.276315789,21.937500000,28.529411765
23.920000000,27.058823529,27.142857143,26.285714286,21.160000000,25.146666667,25.254901961,22.857142857,29.571428571
24.900662252,28.077922078,28.141975309,27.290322581,22.090000000,26.145695364,26.246753247,23.790123457,30.625806452
23.920000000,27.058823529,26.975308642,26.285714286,21.160000000,25.146666667,25.254901961,22.716049383,29.571428571
24.080536913,27.058823529,26.809815951,26.285714286,21.160000000,25.315436242,25.254901961,22.576687117,29.571428571
25.066666667,28.077922078,27.798780488,27.290322581,22.090000000,26.320000000,26.246753247,23.500000000,30.625806452
25.066666667,28.077922078,27.798780488,27.290322581,22.090000000,26.320000000,26.246753247,23.500000000,30.625806452
24.080536913,27.058823529,26.809815951,26.285714286,21.160000000,25.315436242,25.254901961,22.576687117,29.571428571
24.533333333,27.058823529,26.809815951,25.856209150,21.160000000,26.066666667,25.254901961,22.576687117,29.464052288
24.533333333,27.058823529,26.809815951,25.856209150,21.160000000,26.066666667,25.254901961,22.576687117,29.464052288
24.533333333,27.058823529,26.809815951,25.856209150,21.160000000,26.066666667,25.254901961,22.576687117,29.464052288
24.533333333,27.058823529,26.809815951,25.856209150,21.160000000,26.066666667,25.254901961,22.576687117,29.464052288
23.557046980,26.052631579,25.833333333,24.868421053,20.250000000,25.067114094,24.276315789,21.666666667,28.421052632
22.594594595,25.059602649,24.716049383,24.053333333,19.360000000,24.081081081,23.311258278,20.641975309,27.280000000
23.557046980,26.052631579,25.674846626,25.033112583,20.250000000,25.067114094,24.276315789,21.533742331,28.311258278
22.594594595,25.059602649,24.716049383,24.053333333,19.360000000,24.081081081,23.311258278,20.641975309,27.280000000
22.594594595,25.059602649,24.716049383,24.053333333,19.360000000,24.081081081,23.311258278,20.641975309,27.280000000
23.557046980,26.052631579,25.674846626,24.868421053,20.250000000,25.067114094,24.276315789,21.533742331,28.125000000
23.557046980,26.052631579,25.674846626,24.868421053,20.250000000,25.067114094,24.276315789,21.533742331,28.125000000
22.594594595,25.059602649,24.716049383,23.894039735,19.360000000,24.081081081,23.311258278,20.641975309,27.099337748
22.594594595,25.059602649,24.596273292,24.315789474,19.360000000,24.081081081,23.311258278,20.770186335,27.500000000
22.594594595,25.059602649,24.596273292,24.315789474,19.360000000,24.081081081,23.311258278,20.770186335,27.500000000
22.594594595,25.059602649,24.596273292,24.315789474,19.360000000,24.081081081,23.311258278,20.770186335,27.500000000
21.646258503,24.080000000,23.528301887,23.506666667,18.490000000,23.108843537,22.360000000,20.012578616,26.373333333
21.646258503,24.080000000,23.528301887,23.506666667,18.490000000,23.108843537,22.360000000,20.012578616,26.373333333
22.231292517,23.953020134,23.280254777,23.401360544,18.490000000,23.693877551,22.510067114,20.267515924,26.034013605
22.231292517,23.953020134,23.280254777,23.401360544,18.490000000,23.693877551,22.510067114,20.267515924,26.034013605
23.033557047,24.933333333,24.227848101,24.378378378,19.360000000,24.805369128,23.466666667,21.164556962,27.054054054
23.033557047,24.933333333,24.075471698,24.214765101,19.360000000,24.805369128,23.466666667,21.031446541,26.872483221
22.081081081,23.953020134,23.132911392,23.243243243,18.490000000,23.824324324,22.510067114,20.139240506,25.858108108
21.932885906,24.080000000,23.381250000,23.087248322,18.490000000,23.953020134,22.360000000,19.887500000,25.973154362
21.000000000,23.114093960,22.452830189,22.285714286,17.640000000,22.986486486,21.422818792,19.547169811,24.857142857
21.000000000,23.114093960,22.452830189,22.285714286,17.640000000,22.986486486,21.422818792,19.547169811,24.857142857
20.081632653,22.162162162,21.537974684,21.342465753,16.810000000,22.034013605,20.500000000,18.683544304,23.869863014
