"'RespondedExistence(Assign seriousness, Insert ticket)'","'NotCoExistence(Assign seriousness, Insert ticket)'","'ChainSuccession(Assign seriousness, Resolve ticket)'","'RespondedExistence(Closed, Insert ticket)'","'NotCoExistence(Closed, Insert ticket)'","'ChainPrecedence(Wait, Create SW anomaly)'","'AlternatePrecedence(Wait, INVALID)'",'AtMostOne(Insert ticket)',"'ChainResponse(Insert ticket, Assign seriousness)'","'NotCoExistence(Insert ticket, Assign seriousness)'","'AlternateResponse(Insert ticket, Closed)'","'AlternateResponse(Insert ticket, Resolve ticket)'","'AlternateResponse(Insert ticket, Take in charge ticket)'","'AlternatePrecedence(Wait, RESOLVED)'","'ChainPrecedence(Wait, Require upgrade)'","'ChainPrecedence(Take in charge ticket, Resolve SW anomaly)'","'NotCoExistence(Resolve ticket, Insert ticket)'","'ChainSuccession(Resolve ticket, Take in charge ticket)'","'RespondedExistence(Take in charge ticket, Insert ticket)'","'NotCoExistence(Take in charge ticket, Insert ticket)'","'AlternatePrecedence(Wait, VERIFIED)'","'ChainPrecedence(Assign seriousness, Wait)'","'NotCoExistence(Wait, Insert ticket)'","'ChainSuccession(Wait, Take in charge ticket)'"
3.615384615,2.803738318,11.367441860,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,5.400000000,0.000000000,2.842105263,1.708542714,2.897727273,2.802197802,0.000000000,6.482758621,2.803278689,2.219178082
3.615384615,2.803738318,11.314814815,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,9.818181818,0.000000000,2.843478261,1.700000000,2.897727273,2.802197802,0.000000000,6.482758621,2.803278689,2.219178082
3.615384615,2.803738318,11.314814815,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.803738318,3.000000000,3.000000000,3.000000000,0.000000000,9.818181818,0.000000000,2.843478261,1.700000000,2.897727273,2.802197802,0.000000000,6.482758621,2.803278689,2.219178082
3.650485437,2.801886792,10.493023256,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.801886792,3.000000000,3.000000000,3.000000000,0.000000000,10.000000000,0.000000000,2.843478261,1.702970297,2.866666667,2.806451613,0.000000000,6.372881356,2.806451613,2.953020134
3.650485437,2.801886792,10.493023256,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.801886792,3.000000000,3.000000000,3.000000000,0.000000000,10.000000000,0.000000000,2.843478261,1.702970297,2.866666667,2.806451613,0.000000000,6.372881356,2.806451613,2.953020134
3.650485437,2.801886792,10.493023256,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.801886792,3.000000000,3.000000000,3.000000000,0.000000000,10.000000000,0.000000000,2.843478261,1.702970297,2.866666667,2.806451613,0.000000000,6.372881356,2.806451613,2.953020134
3.650485437,2.801886792,10.493023256,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.801886792,3.000000000,3.000000000,3.000000000,0.000000000,9.818181818,0.000000000,2.843478261,1.702970297,2.866666667,2.806451613,0.000000000,6.482758621,2.803278689,2.918918919
3.650485437,2.801886792,10.493023256,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.801886792,3.000000000,3.000000000,3.000000000,0.000000000,9.818181818,0.000000000,2.843478261,1.702970297,2.866666667,2.806451613,0.000000000,6.482758621,2.803278689,2.918918919
3.650485437,2.801886792,10.493023256,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.801886792,3.000000000,3.000000000,3.000000000,0.000000000,10.000000000,0.000000000,2.843478261,1.702970297,2.866666667,2.806451613,0.000000000,6.372881356,2.806451613,2.953020134
3.650485437,2.801886792,9.663551402,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.801886792,3.000000000,3.000000000,3.000000000,0.000000000,10.181818182,0.000000000,2.842105263,1.722772277,2.868131868,2.808510638,0.000000000,6.163934426,2.812500000,2.947368421
3.650485437,2.801886792,9.663551402,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.801886792,3.000000000,3.000000000,3.000000000,0.000000000,10.181818182,0.000000000,2.842105263,1.722772277,2.868131868,2.808510638,0.000000000,6.163934426,2.812500000,2.947368421
3.650485437,2.801886792,9.663551402,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.801886792,3.000000000,3.000000000,3.000000000,0.000000000,9.333333333,0.000000000,2.842105263,1.722772277,2.868131868,2.808510638,0.000000000,6.163934426,2.812500000,2.947368421
3.650485437,2.801886792,8.785046729,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.801886792,3.000000000,3.000000000,3.000000000,0.000000000,9.500000000,0.000000000,2.842105263,1.733990148,2.869565217,2.810526316,0.000000000,6.064516129,2.815384615,2.961038961
3.650485437,2.801886792,8.785046729,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.801886792,3.000000000,3.000000000,3.000000000,0.000000000,9.500000000,0.000000000,2.842105263,1.733990148,2.869565217,2.810526316,0.000000000,6.064516129,2.815384615,2.961038961
3.650485437,2.801886792,8.785046729,3.000000000,2.825242718,0.000000000,0.000000000,3.000000000,3.000000000,2.801886792,3.000000000,3.000000000,3.000000000,0.000000000,9.500000000,0.000000000,2.842105263,1.733990148,2.869565217,2.810526316,0.000000000,6.064516129,2.815384615,2.961038961
1.843137255,1.923076923,8.826291080,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,0.000000000,9.666666667,0.000000000,1.929203540,1.733990148,1.913043478,1.914893617,0.000000000,5.968253968,1.876923077,2.993548387
1.843137255,1.923076923,8.826291080,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,0.000000000,9.666666667,0.000000000,1.929203540,1.733990148,1.913043478,1.914893617,0.000000000,5.968253968,1.876923077,2.993548387
1.843137255,1.923076923,8.826291080,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,0.000000000,9.666666667,0.000000000,1.929203540,1.733990148,1.913043478,1.914893617,0.000000000,5.968253968,1.876923077,2.993548387
1.843137255,1.923076923,8.826291080,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,0.000000000,9.500000000,0.000000000,1.929203540,1.733990148,1.913043478,1.914893617,0.000000000,6.064516129,1.875000000,2.961038961
1.825242718,1.923809524,8.785046729,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,9.666666667,0.000000000,1.929203540,1.733990148,1.913043478,1.914893617,0.000000000,5.968253968,1.876923077,2.993548387
1.825242718,1.923809524,8.785046729,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,9.666666667,0.000000000,1.929203540,1.725490196,1.892473118,1.915789474,0.000000000,5.968253968,1.876923077,2.974358974
1.825242718,1.923809524,8.785046729,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,9.666666667,0.000000000,1.929203540,1.725490196,1.892473118,1.915789474,0.000000000,5.968253968,1.876923077,2.974358974
1.825242718,1.923809524,8.785046729,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,9.833333333,0.000000000,1.929203540,1.714285714,1.891304348,1.914893617,0.000000000,7.230769231,1.880597015,3.006369427
1.843137255,1.923076923,8.826291080,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,0.000000000,13.615384615,0.000000000,1.929203540,1.714285714,1.891304348,1.914893617,0.000000000,7.230769231,1.880597015,3.006369427
1.843137255,1.923076923,9.708920188,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,0.000000000,13.615384615,0.000000000,1.929203540,1.702970297,1.890109890,1.913978495,0.000000000,7.230769231,1.880597015,3.025641026
1.843137255,1.923076923,9.708920188,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,0.000000000,13.384615385,0.000000000,1.929203540,1.702970297,1.890109890,1.913978495,0.000000000,7.343750000,1.878787879,2.993548387
1.843137255,1.923076923,9.708920188,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,0.000000000,13.384615385,0.000000000,1.929203540,1.702970297,1.890109890,1.913978495,0.000000000,7.343750000,1.878787879,2.993548387
1.843137255,1.923076923,9.708920188,2.000000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.923076923,2.000000000,2.000000000,2.000000000,0.000000000,13.384615385,0.000000000,1.929203540,1.714285714,1.891304348,1.914893617,0.000000000,5.968253968,1.876923077,2.993548387
1.825242718,1.923809524,9.708920188,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,13.384615385,0.000000000,1.928571429,1.722772277,1.891304348,1.914893617,0.000000000,5.875000000,1.878787879,2.974358974
0.912621359,0.980769231,9.708920188,1.000000000,0.980000000,0.000000000,0.000000000,1.000000000,1.000000000,0.980769231,1.000000000,1.000000000,1.000000000,0.000000000,13.153846154,0.000000000,0.981981982,1.722772277,0.945652174,0.978494624,0.000000000,5.968253968,0.968750000,2.941935484
0.895238095,0.981132075,10.493023256,1.000000000,0.980000000,0.000000000,0.000000000,1.000000000,1.000000000,0.981132075,1.000000000,1.000000000,1.000000000,0.000000000,12.923076923,0.000000000,0.981981982,1.711442786,0.945054945,0.978260870,0.000000000,4.622950820,0.967741935,2.210526316
0.912621359,0.980769231,9.754716981,1.000000000,0.980000000,0.000000000,0.000000000,1.000000000,1.000000000,0.980769231,1.000000000,1.000000000,1.000000000,0.000000000,13.153846154,0.000000000,0.981818182,1.731343284,0.945652174,0.978494624,0.000000000,4.548387097,0.968253968,2.220779221
0.913461538,0.980952381,9.858490566,1.000000000,0.980000000,0.000000000,0.000000000,1.000000000,1.000000000,0.980952381,1.000000000,1.000000000,1.000000000,0.000000000,13.153846154,0.000000000,0.981651376,0.874371859,0.956043956,0.978260870,0.000000000,4.672131148,0.967741935,2.250000000
0.922330097,0.980769231,9.004739336,1.000000000,0.980000000,0.000000000,0.000000000,1.000000000,1.000000000,0.980769231,1.000000000,1.000000000,1.000000000,0.000000000,13.384615385,0.000000000,0.981651376,0.880000000,0.956521739,0.978494624,0.000000000,4.596774194,0.968253968,2.259740260
0.922330097,0.980769231,9.004739336,1.000000000,0.980000000,0.000000000,0.000000000,1.000000000,1.000000000,0.980769231,1.000000000,1.000000000,1.000000000,0.000000000,13.384615385,0.000000000,0.981651376,0.880000000,0.956521739,0.978494624,0.000000000,6.031746032,0.968750000,2.993548387
0.931372549,0.980582524,8.142857143,1.000000000,0.980000000,0.000000000,0.000000000,1.000000000,1.000000000,0.980582524,1.000000000,1.000000000,1.000000000,0.000000000,12.428571429,0.000000000,0.981651376,0.885572139,0.956989247,0.978723404,0.000000000,6.031746032,0.968750000,2.974358974
0.931372549,0.980582524,8.142857143,1.000000000,0.980000000,0.000000000,0.000000000,1.000000000,1.000000000,0.980582524,1.000000000,1.000000000,1.000000000,0.000000000,13.615384615,0.000000000,0.981651376,0.885572139,0.956989247,0.978723404,0.000000000,5.937500000,0.969230769,3.006369427
0.931372549,0.980582524,8.142857143,1.000000000,0.980000000,0.000000000,0.000000000,1.000000000,1.000000000,0.980582524,1.000000000,1.000000000,1.000000000,0.000000000,13.615384615,0.000000000,0.981651376,0.885572139,0.956989247,0.978723404,0.000000000,5.937500000,0.969230769,3.006369427
0.932038835,0.980769231,9.099526066,1.000000000,0.980000000,0.000000000,0.000000000,1.000000000,1.000000000,0.980769231,1.000000000,1.000000000,1.000000000,0.000000000,13.384615385,0.000000000,0.981651376,0.880000000,0.956521739,0.978494624,0.000000000,6.095238095,0.968750000,2.993548387
1.864077670,1.923809524,9.099526066,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,13.384615385,0.000000000,1.927272727,0.884422111,1.934065934,1.913978495,0.000000000,6.193548387,1.875000000,2.274509804
1.864077670,1.923809524,8.189573460,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,13.615384615,0.000000000,1.927272727,0.890000000,1.934782609,1.914893617,0.000000000,6.095238095,1.876923077,2.283870968
1.864077670,1.923809524,8.189573460,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,13.615384615,0.000000000,1.927272727,0.894472362,1.956043956,1.913978495,0.000000000,6.095238095,1.876923077,1.532467532
1.864077670,1.923809524,8.189573460,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,13.846153846,0.000000000,1.927272727,0.894472362,1.956043956,1.913978495,0.000000000,6.000000000,1.878787879,1.548387097
1.864077670,1.923809524,8.189573460,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,14.076923077,0.000000000,1.927272727,0.894472362,1.956043956,1.913978495,0.000000000,5.907692308,1.880597015,1.564102564
1.864077670,1.923809524,8.189573460,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,14.076923077,0.000000000,1.927272727,0.890000000,1.934782609,1.914893617,0.000000000,5.907692308,1.880597015,1.554140127
1.864077670,1.923809524,8.189573460,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,14.076923077,0.000000000,1.927272727,0.884422111,1.934065934,1.913978495,0.000000000,7.384615385,1.880597015,1.564102564
1.864077670,1.923809524,8.189573460,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,14.076923077,0.000000000,1.927272727,0.884422111,1.934065934,1.913978495,0.000000000,7.384615385,1.880597015,1.564102564
1.864077670,1.923809524,8.189573460,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,14.076923077,0.000000000,1.927272727,0.884422111,1.934065934,1.913978495,0.000000000,7.384615385,1.880597015,1.564102564
1.864077670,1.923809524,8.189573460,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,14.076923077,0.000000000,1.927272727,0.884422111,1.934065934,1.913978495,0.000000000,7.384615385,1.880597015,1.564102564
1.864077670,1.923809524,8.189573460,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.923809524,2.000000000,2.000000000,2.000000000,0.000000000,14.307692308,0.000000000,1.927272727,0.884422111,1.934065934,1.913978495,0.000000000,7.272727273,1.882352941,1.579617834
1.865384615,1.924528302,8.197183099,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.924528302,2.000000000,2.000000000,2.000000000,0.000000000,14.307692308,0.000000000,1.927927928,0.880000000,1.934065934,1.913978495,0.000000000,7.348484848,1.882352941,1.579617834
1.865384615,1.924528302,8.197183099,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.924528302,2.000000000,2.000000000,2.000000000,0.000000000,14.307692308,0.000000000,1.927927928,0.875621891,1.913043478,1.914893617,0.000000000,7.348484848,1.882352941,1.569620253
1.865384615,1.924528302,8.197183099,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.924528302,2.000000000,2.000000000,2.000000000,0.000000000,14.538461538,0.000000000,1.927927928,0.875621891,1.913043478,1.914893617,0.000000000,7.238805970,1.884057971,1.584905660
1.865384615,1.924528302,8.197183099,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.924528302,2.000000000,2.000000000,2.000000000,0.000000000,14.307692308,0.000000000,1.927927928,0.875621891,1.913043478,1.914893617,0.000000000,7.348484848,1.882352941,1.569620253
1.865384615,1.924528302,8.197183099,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.924528302,2.000000000,2.000000000,2.000000000,0.000000000,14.307692308,0.000000000,1.927927928,0.870000000,1.912087912,1.913978495,0.000000000,8.686567164,1.884057971,1.569620253
1.865384615,1.924528302,8.197183099,2.000000000,1.920792079,0.000000000,0.000000000,2.000000000,2.000000000,1.924528302,2.000000000,2.000000000,2.000000000,0.000000000,14.538461538,0.000000000,1.927927928,0.870000000,1.912087912,1.913978495,0.000000000,8.558823529,1.885714286,1.584905660
1.847619048,1.925233645,8.120930233,1.980000000,1.921568627,0.000000000,0.000000000,2.000000000,2.000000000,1.925233645,2.000000000,2.000000000,2.000000000,0.000000000,15.750000000,0.000000000,1.928571429,0.861386139,1.891304348,1.914893617,0.000000000,8.558823529,1.885714286,1.575000000
1.847619048,1.925233645,8.120930233,1.980000000,1.921568627,31.500000000,0.000000000,2.000000000,2.000000000,1.925233645,2.000000000,2.000000000,2.000000000,0.000000000,15.750000000,0.000000000,1.928571429,0.861386139,1.891304348,1.914893617,0.000000000,8.434782609,1.887323944,1.565217391
1.847619048,1.925233645,7.218604651,1.980000000,1.921568627,32.000000000,0.000000000,2.000000000,2.000000000,1.925233645,2.000000000,2.000000000,2.000000000,0.000000000,16.000000000,0.000000000,1.928571429,0.866995074,1.892473118,1.915789474,0.000000000,8.314285714,1.888888889,1.570552147
1.847619048,1.925233645,7.218604651,1.980000000,1.921568627,32.500000000,0.000000000,2.000000000,2.000000000,1.925233645,2.000000000,2.000000000,2.000000000,0.000000000,16.250000000,0.000000000,1.928571429,0.866995074,1.892473118,1.915789474,0.000000000,8.197183099,1.890410959,1.585365854
1.847619048,1.925233645,7.252336449,1.980000000,1.921568627,32.500000000,0.000000000,2.000000000,2.000000000,1.925233645,2.000000000,2.000000000,2.000000000,0.000000000,17.727272727,0.000000000,1.927927928,0.871287129,1.892473118,1.915789474,0.000000000,8.197183099,1.890410959,1.585365854
1.847619048,1.925233645,7.286384977,1.980000000,1.921568627,33.000000000,0.000000000,2.000000000,2.000000000,1.925233645,2.000000000,2.000000000,2.000000000,0.000000000,19.800000000,0.000000000,1.927272727,0.875621891,1.892473118,1.915789474,0.000000000,8.083333333,1.891891892,1.600000000
1.847619048,1.925233645,6.405660377,1.980000000,1.921568627,33.500000000,0.000000000,2.000000000,2.000000000,1.925233645,2.000000000,2.000000000,2.000000000,0.000000000,20.100000000,0.000000000,1.926605505,0.885572139,1.893617021,1.916666667,0.000000000,7.972602740,1.893333333,1.604790419
